Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,PCT_SE_A14001_002,PCT_SE_A14001_003,PCT_SE_A14001_004,PCT_SE_A14001_005,PCT_SE_A14001_006,PCT_SE_A14001_007,PCT_SE_A14001_008,PCT_SE_A14001_009,PCT_SE_A14001_010,PCT_SE_A14001_011,PCT_SE_A14001_012,PCT_SE_A14001_013,PCT_SE_A14001_014,PCT_SE_A14001_015,PCT_SE_A14001_016,PCT_SE_A14001_017
"06037403318","Census Tract 4033.18, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.18",,,,2107,17,23,77,24,28,39,74,55,27,55,99,485,206,161,358,379,0.81,1.09,3.65,1.14,1.33,1.85,3.51,2.61,1.28,2.61,4.7,23.02,9.78,7.64,16.99,17.99
"06037403319","Census Tract 4033.19, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.19",,,,1612,90,35,63,38,88,40,28,26,68,125,137,190,95,180,167,242,5.58,2.17,3.91,2.36,5.46,2.48,1.74,1.61,4.22,7.75,8.5,11.79,5.89,11.17,10.36,15.01
"06037403320","Census Tract 4033.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.20",,,,1641,8,52,9,12,109,70,0,29,11,62,69,114,194,109,203,590,0.49,3.17,0.55,0.73,6.64,4.27,0,1.77,0.67,3.78,4.2,6.95,11.82,6.64,12.37,35.95
"06037403321","Census Tract 4033.21, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.21",,,,1731,175,42,7,36,12,21,22,19,89,58,151,184,146,178,240,351,10.11,2.43,0.4,2.08,0.69,1.21,1.27,1.1,5.14,3.35,8.72,10.63,8.43,10.28,13.86,20.28
"06037403323","Census Tract 4033.23, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.23",,,,1735,15,35,33,48,28,14,75,20,81,133,279,226,218,133,218,179,0.86,2.02,1.9,2.77,1.61,0.81,4.32,1.15,4.67,7.67,16.08,13.03,12.56,7.67,12.56,10.32
"06037403324","Census Tract 4033.24, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.24",,,,2120,113,0,82,84,19,63,98,52,51,95,210,182,187,161,179,544,5.33,0,3.87,3.96,0.9,2.97,4.62,2.45,2.41,4.48,9.91,8.58,8.82,7.59,8.44,25.66
"06037403325","Census Tract 4033.25, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.25",,,,1550,48,12,63,40,24,0,25,43,68,81,45,157,262,71,171,440,3.1,0.77,4.06,2.58,1.55,0,1.61,2.77,4.39,5.23,2.9,10.13,16.9,4.58,11.03,28.39
"06037403326","Census Tract 4033.26, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.26",,,,678,23,5,0,4,9,34,42,5,10,57,58,54,32,64,173,108,3.39,0.74,0,0.59,1.33,5.01,6.19,0.74,1.47,8.41,8.55,7.96,4.72,9.44,25.52,15.93
"06037403327","Census Tract 4033.27, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403327",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.27",,,,822,15,7,3,0,0,37,12,0,8,35,41,149,70,109,177,159,1.82,0.85,0.36,0,0,4.5,1.46,0,0.97,4.26,4.99,18.13,8.52,13.26,21.53,19.34
"06037403328","Census Tract 4033.28, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4033.28",,,,1693,77,15,57,25,17,82,75,67,11,94,241,89,174,177,227,265,4.55,0.89,3.37,1.48,1,4.84,4.43,3.96,0.65,5.55,14.24,5.26,10.28,10.45,13.41,15.65
"06037403401","Census Tract 4034.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4034.01",,,,1453,60,33,11,11,0,57,23,0,39,40,105,269,126,191,266,222,4.13,2.27,0.76,0.76,0,3.92,1.58,0,2.68,2.75,7.23,18.51,8.67,13.15,18.31,15.28
"06037403402","Census Tract 4034.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4034.02",,,,992,20,0,12,66,26,28,5,47,11,42,61,183,121,109,64,197,2.02,0,1.21,6.65,2.62,2.82,0.5,4.74,1.11,4.23,6.15,18.45,12.2,10.99,6.45,19.86
"06037403403","Census Tract 4034.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4034.03",,,,1664,159,0,8,48,72,9,0,18,15,62,95,153,32,153,185,655,9.56,0,0.48,2.88,4.33,0.54,0,1.08,0.9,3.73,5.71,9.19,1.92,9.19,11.12,39.36
"06037403404","Census Tract 4034.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4034.04",,,,656,27,0,6,15,34,13,0,3,4,44,57,55,68,38,92,200,4.12,0,0.91,2.29,5.18,1.98,0,0.46,0.61,6.71,8.69,8.38,10.37,5.79,14.02,30.49
"06037403407","Census Tract 4034.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4034.07",,,,629,23,0,16,6,0,0,0,7,11,22,21,89,66,33,127,208,3.66,0,2.54,0.95,0,0,0,1.11,1.75,3.5,3.34,14.15,10.49,5.25,20.19,33.07
"06037403408","Census Tract 4034.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4034.08",,,,1951,85,18,19,9,0,35,10,0,28,235,109,151,179,281,292,500,4.36,0.92,0.97,0.46,0,1.79,0.51,0,1.44,12.05,5.59,7.74,9.17,14.4,14.97,25.63
"06037403409","Census Tract 4034.09, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4034.09",,,,1271,70,9,5,58,10,24,27,20,20,29,69,135,158,128,191,318,5.51,0.71,0.39,4.56,0.79,1.89,2.12,1.57,1.57,2.28,5.43,10.62,12.43,10.07,15.03,25.02
"06037403500","Census Tract 4035, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4035",,,,532,28,0,25,12,0,6,11,24,20,19,52,35,78,44,47,131,5.26,0,4.7,2.26,0,1.13,2.07,4.51,3.76,3.57,9.77,6.58,14.66,8.27,8.83,24.62
"06037403601","Census Tract 4036.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4036.01",,,,2136,28,70,28,63,11,28,96,32,63,103,155,201,412,204,215,427,1.31,3.28,1.31,2.95,0.51,1.31,4.49,1.5,2.95,4.82,7.26,9.41,19.29,9.55,10.07,19.99
"06037403702","Census Tract 4037.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4037.02",,,,1287,0,34,53,39,9,34,33,6,10,43,79,193,201,121,299,133,0,2.64,4.12,3.03,0.7,2.64,2.56,0.47,0.78,3.34,6.14,15,15.62,9.4,23.23,10.33
"06037403703","Census Tract 4037.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4037.03",,,,1506,27,27,49,41,26,21,37,32,47,60,91,200,118,81,259,390,1.79,1.79,3.25,2.72,1.73,1.39,2.46,2.12,3.12,3.98,6.04,13.28,7.84,5.38,17.2,25.9
"06037403721","Census Tract 4037.21, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4037.21",,,,1777,43,51,9,49,25,115,60,17,67,76,325,189,60,185,226,280,2.42,2.87,0.51,2.76,1.41,6.47,3.38,0.96,3.77,4.28,18.29,10.64,3.38,10.41,12.72,15.76
"06037403722","Census Tract 4037.22, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4037.22",,,,1678,30,55,39,43,164,49,39,139,80,52,201,289,99,115,155,129,1.79,3.28,2.32,2.56,9.77,2.92,2.32,8.28,4.77,3.1,11.98,17.22,5.9,6.85,9.24,7.69
"06037403801","Census Tract 4038.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4038.01",,,,2113,0,95,77,12,47,89,8,59,79,74,400,376,175,147,186,289,0,4.5,3.64,0.57,2.22,4.21,0.38,2.79,3.74,3.5,18.93,17.79,8.28,6.96,8.8,13.68
"06037403802","Census Tract 4038.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4038.02",,,,2164,80,84,71,50,104,85,89,11,109,176,112,360,111,189,319,214,3.7,3.88,3.28,2.31,4.81,3.93,4.11,0.51,5.04,8.13,5.18,16.64,5.13,8.73,14.74,9.89
"06037403901","Census Tract 4039.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4039.01",,,,890,29,15,52,19,11,22,10,29,13,70,43,92,104,93,151,137,3.26,1.69,5.84,2.13,1.24,2.47,1.12,3.26,1.46,7.87,4.83,10.34,11.69,10.45,16.97,15.39
"06037403902","Census Tract 4039.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"403902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4039.02",,,,1490,71,19,6,8,21,55,54,10,7,130,146,191,261,145,205,161,4.77,1.28,0.4,0.54,1.41,3.69,3.62,0.67,0.47,8.72,9.8,12.82,17.52,9.73,13.76,10.81
"06037404000","Census Tract 4040, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4040",,,,1352,11,47,43,15,17,35,129,7,15,39,53,280,190,119,145,207,0.81,3.48,3.18,1.11,1.26,2.59,9.54,0.52,1.11,2.88,3.92,20.71,14.05,8.8,10.72,15.31
"06037404100","Census Tract 4041, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4041",,,,1480,0,0,12,0,66,33,57,139,11,148,311,164,156,230,99,54,0,0,0.81,0,4.46,2.23,3.85,9.39,0.74,10,21.01,11.08,10.54,15.54,6.69,3.65
"06037404201","Census Tract 4042.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4042.01",,,,983,60,74,65,39,22,53,9,34,19,81,163,77,65,28,110,84,6.1,7.53,6.61,3.97,2.24,5.39,0.92,3.46,1.93,8.24,16.58,7.83,6.61,2.85,11.19,8.55
"06037404203","Census Tract 4042.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4042.03",,,,880,27,25,31,16,29,47,39,21,36,73,92,121,46,97,79,101,3.07,2.84,3.52,1.82,3.3,5.34,4.43,2.39,4.09,8.3,10.45,13.75,5.23,11.02,8.98,11.48
"06037404301","Census Tract 4043.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4043.01",,,,1503,44,32,46,102,113,58,13,81,27,114,156,147,167,196,128,79,2.93,2.13,3.06,6.79,7.52,3.86,0.86,5.39,1.8,7.58,10.38,9.78,11.11,13.04,8.52,5.26
"06037404302","Census Tract 4043.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4043.02",,,,640,0,0,0,10,11,22,52,64,21,38,61,83,93,82,83,20,0,0,0,1.56,1.72,3.44,8.12,10,3.28,5.94,9.53,12.97,14.53,12.81,12.97,3.12
"06037404401","Census Tract 4044.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4044.01",,,,1054,3,25,2,11,30,59,9,21,28,74,138,187,235,70,83,79,0.28,2.37,0.19,1.04,2.85,5.6,0.85,1.99,2.66,7.02,13.09,17.74,22.3,6.64,7.87,7.5
"06037404402","Census Tract 4044.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4044.02",,,,1170,23,14,0,36,70,21,12,140,15,81,99,166,157,47,131,158,1.97,1.2,0,3.08,5.98,1.79,1.03,11.97,1.28,6.92,8.46,14.19,13.42,4.02,11.2,13.5
"06037404501","Census Tract 4045.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4045.01",,,,725,17,60,16,78,36,31,12,43,0,74,111,86,56,38,40,27,2.34,8.28,2.21,10.76,4.97,4.28,1.66,5.93,0,10.21,15.31,11.86,7.72,5.24,5.52,3.72
"06037404503","Census Tract 4045.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4045.03",,,,829,0,21,16,18,18,51,6,9,29,76,91,157,116,76,92,53,0,2.53,1.93,2.17,2.17,6.15,0.72,1.09,3.5,9.17,10.98,18.94,13.99,9.17,11.1,6.39
"06037404504","Census Tract 4045.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4045.04",,,,1438,71,86,19,35,34,54,70,54,0,175,152,278,247,70,81,12,4.94,5.98,1.32,2.43,2.36,3.76,4.87,3.76,0,12.17,10.57,19.33,17.18,4.87,5.63,0.83
"06037404600","Census Tract 4046, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4046",,,,443,10,24,19,3,3,2,3,20,14,10,33,72,61,54,60,55,2.26,5.42,4.29,0.68,0.68,0.45,0.68,4.51,3.16,2.26,7.45,16.25,13.77,12.19,13.54,12.42
"06037404701","Census Tract 4047.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4047.01",,,,1366,26,45,12,22,73,25,20,0,58,66,214,241,133,135,202,94,1.9,3.29,0.88,1.61,5.34,1.83,1.46,0,4.25,4.83,15.67,17.64,9.74,9.88,14.79,6.88
"06037404702","Census Tract 4047.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4047.02",,,,1379,55,48,102,103,14,37,76,28,60,87,94,210,182,96,127,60,3.99,3.48,7.4,7.47,1.02,2.68,5.51,2.03,4.35,6.31,6.82,15.23,13.2,6.96,9.21,4.35
"06037404703","Census Tract 4047.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4047.03",,,,724,16,7,19,30,52,25,17,14,14,46,97,78,65,45,86,113,2.21,0.97,2.62,4.14,7.18,3.45,2.35,1.93,1.93,6.35,13.4,10.77,8.98,6.22,11.88,15.61
"06037404804","Census Tract 4048.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4048.04",,,,1085,60,9,38,64,61,17,24,12,24,61,150,182,120,13,152,98,5.53,0.83,3.5,5.9,5.62,1.57,2.21,1.11,2.21,5.62,13.82,16.77,11.06,1.2,14.01,9.03
"06037404805","Census Tract 4048.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4048.05",,,,749,43,82,29,8,24,20,45,0,11,100,123,156,39,38,14,17,5.74,10.95,3.87,1.07,3.2,2.67,6.01,0,1.47,13.35,16.42,20.83,5.21,5.07,1.87,2.27
"06037404806","Census Tract 4048.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4048.06",,,,1519,11,98,97,31,85,113,20,33,51,81,114,318,110,188,94,75,0.72,6.45,6.39,2.04,5.6,7.44,1.32,2.17,3.36,5.33,7.5,20.93,7.24,12.38,6.19,4.94
"06037404901","Census Tract 4049.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4049.01",,,,1336,42,36,17,32,62,26,0,93,41,53,198,102,238,164,99,133,3.14,2.69,1.27,2.4,4.64,1.95,0,6.96,3.07,3.97,14.82,7.63,17.81,12.28,7.41,9.96
"06037404902","Census Tract 4049.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4049.02",,,,870,29,7,0,75,14,49,46,61,24,50,63,107,125,76,71,73,3.33,0.8,0,8.62,1.61,5.63,5.29,7.01,2.76,5.75,7.24,12.3,14.37,8.74,8.16,8.39
"06037404903","Census Tract 4049.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"404903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4049.03",,,,633,13,26,0,21,13,18,0,36,50,51,101,97,62,79,25,41,2.05,4.11,0,3.32,2.05,2.84,0,5.69,7.9,8.06,15.96,15.32,9.79,12.48,3.95,6.48
"06037405001","Census Tract 4050.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4050.01",,,,1357,8,102,11,19,34,76,25,85,22,76,131,292,180,99,129,68,0.59,7.52,0.81,1.4,2.51,5.6,1.84,6.26,1.62,5.6,9.65,21.52,13.26,7.3,9.51,5.01
"06037405002","Census Tract 4050.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4050.02",,,,737,0,11,27,42,15,59,26,32,23,105,63,79,60,95,65,35,0,1.49,3.66,5.7,2.04,8.01,3.53,4.34,3.12,14.25,8.55,10.72,8.14,12.89,8.82,4.75
"06037405101","Census Tract 4051.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4051.01",,,,1260,57,18,25,44,48,126,88,47,36,29,118,229,109,152,68,66,4.52,1.43,1.98,3.49,3.81,10,6.98,3.73,2.86,2.3,9.37,18.17,8.65,12.06,5.4,5.24
"06037405102","Census Tract 4051.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4051.02",,,,1452,82,72,56,90,52,99,40,55,30,100,144,235,130,65,84,118,5.65,4.96,3.86,6.2,3.58,6.82,2.75,3.79,2.07,6.89,9.92,16.18,8.95,4.48,5.79,8.13
"06037405201","Census Tract 4052.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4052.01",,,,1443,77,0,48,116,69,0,19,55,52,179,156,202,218,78,118,56,5.34,0,3.33,8.04,4.78,0,1.32,3.81,3.6,12.4,10.81,14,15.11,5.41,8.18,3.88
"06037405202","Census Tract 4052.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4052.02",,,,1127,39,57,26,88,26,53,5,57,36,85,104,117,107,146,124,57,3.46,5.06,2.31,7.81,2.31,4.7,0.44,5.06,3.19,7.54,9.23,10.38,9.49,12.95,11,5.06
"06037405203","Census Tract 4052.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4052.03",,,,697,0,26,14,19,73,6,10,7,15,86,62,80,77,83,73,66,0,3.73,2.01,2.73,10.47,0.86,1.43,1,2.15,12.34,8.9,11.48,11.05,11.91,10.47,9.47
"06037405301","Census Tract 4053.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4053.01",,,,970,13,29,39,58,10,64,6,23,13,56,174,127,116,69,59,114,1.34,2.99,4.02,5.98,1.03,6.6,0.62,2.37,1.34,5.77,17.94,13.09,11.96,7.11,6.08,11.75
"06037405302","Census Tract 4053.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4053.02",,,,1610,49,0,46,27,50,58,14,102,51,175,146,241,252,62,154,183,3.04,0,2.86,1.68,3.11,3.6,0.87,6.34,3.17,10.87,9.07,14.97,15.65,3.85,9.57,11.37
"06037405400","Census Tract 4054, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4054",,,,1235,47,0,0,50,37,7,17,20,15,50,116,181,126,240,177,152,3.81,0,0,4.05,3,0.57,1.38,1.62,1.21,4.05,9.39,14.66,10.2,19.43,14.33,12.31
"06037405500","Census Tract 4055, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4055",,,,1834,38,57,72,42,80,47,60,65,47,146,107,251,174,213,228,207,2.07,3.11,3.93,2.29,4.36,2.56,3.27,3.54,2.56,7.96,5.83,13.69,9.49,11.61,12.43,11.29
"06037405600","Census Tract 4056, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4056",,,,1706,25,24,62,161,36,57,20,69,21,133,58,157,137,218,290,238,1.47,1.41,3.63,9.44,2.11,3.34,1.17,4.04,1.23,7.8,3.4,9.2,8.03,12.78,17,13.95
"06037405701","Census Tract 4057.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4057.01",,,,1067,28,25,16,32,0,39,19,39,74,92,39,151,273,55,97,88,2.62,2.34,1.5,3,0,3.66,1.78,3.66,6.94,8.62,3.66,14.15,25.59,5.15,9.09,8.25
"06037405702","Census Tract 4057.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4057.02",,,,1488,12,24,42,0,12,30,14,36,44,147,211,242,257,123,175,119,0.81,1.61,2.82,0,0.81,2.02,0.94,2.42,2.96,9.88,14.18,16.26,17.27,8.27,11.76,8
"06037405800","Census Tract 4058, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4058",,,,1714,121,36,11,35,36,62,0,71,52,102,89,375,266,147,186,125,7.06,2.1,0.64,2.04,2.1,3.62,0,4.14,3.03,5.95,5.19,21.88,15.52,8.58,10.85,7.29
"06037405900","Census Tract 4059, Los Angeles County, California","ca","140","00",,,,"06","037",,,"405900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4059",,,,1285,0,7,21,119,47,9,103,66,80,27,146,170,86,86,153,165,0,0.54,1.63,9.26,3.66,0.7,8.02,5.14,6.23,2.1,11.36,13.23,6.69,6.69,11.91,12.84
"06037406000","Census Tract 4060, Los Angeles County, California","ca","140","00",,,,"06","037",,,"406000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4060",,,,1533,45,56,36,18,9,18,9,95,30,66,87,378,197,93,155,241,2.94,3.65,2.35,1.17,0.59,1.17,0.59,6.2,1.96,4.31,5.68,24.66,12.85,6.07,10.11,15.72
"06037406101","Census Tract 4061.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"406101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4061.01",,,,1222,19,51,47,27,39,80,64,66,39,87,69,158,195,61,24,196,1.55,4.17,3.85,2.21,3.19,6.55,5.24,5.4,3.19,7.12,5.65,12.93,15.96,4.99,1.96,16.04
"06037406103","Census Tract 4061.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"406103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4061.03",,,,2720,187,29,108,79,67,40,148,50,97,179,351,275,207,305,361,237,6.88,1.07,3.97,2.9,2.46,1.47,5.44,1.84,3.57,6.58,12.9,10.11,7.61,11.21,13.27,8.71
"06037406201","Census Tract 4062.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"406201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4062.01",,,,1265,56,245,63,95,54,55,12,20,68,73,97,134,32,95,142,24,4.43,19.37,4.98,7.51,4.27,4.35,0.95,1.58,5.38,5.77,7.67,10.59,2.53,7.51,11.23,1.9
"06037406300","Census Tract 4063, Los Angeles County, California","ca","140","00",,,,"06","037",,,"406300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4063",,,,1877,108,7,0,52,37,59,12,62,32,69,142,368,93,194,190,452,5.75,0.37,0,2.77,1.97,3.14,0.64,3.3,1.7,3.68,7.57,19.61,4.95,10.34,10.12,24.08
"06037406413","Census Tract 4064.13, Los Angeles County, California","ca","140","00",,,,"06","037",,,"406413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4064.13",,,,2088,146,40,91,20,25,70,70,61,47,119,155,257,165,162,234,426,6.99,1.92,4.36,0.96,1.2,3.35,3.35,2.92,2.25,5.7,7.42,12.31,7.9,7.76,11.21,20.4
